id,event,w4_electric_decoupling_21_slg,pc01,pc02,pc03,pc08,pc09,pc13,start,stop
IL,0,0.0,-0.25244004044032425,-0.12235969934683834,0.5032621688923866,-0.07913459377374892,-0.03316288016506941,-0.4589248895427882,17.0,18.0
IL,0,0.0,-0.3193848547112234,-0.14938067679429082,0.6239169848812979,-0.09826644269070706,-0.07542791273220016,-0.42536606111485825,18.0,19.0
IL,0,0.0,-0.3437100000405312,-0.153281015043649,0.6698294193820689,-0.22586944923384458,-0.11769051852727433,-0.2226526297584213,19.0,20.0
IL,0,0.0,-0.45693773429470985,-0.10386972424719153,0.6818463295355132,-0.5262061050501778,-0.055441561458889226,-0.39253952362786887,20.0,21.0
IL,0,0.0,-0.37752798256599185,-0.1899486156188821,0.7946916466942998,-0.24204981422213756,-0.17976955637472028,-0.20355816232726917,21.0,22.0
IL,0,0.0,-0.5531208317451307,-0.2705535347460437,0.13684446497521716,-0.7173368431445777,-1.7948928141227225,-0.009934609624108534,22.0,23.0
IL,0,0.0,-0.48767485337707,-0.33227679826607104,0.22664545742274542,-0.495703100414396,-1.8811791634559276,0.17356006442432043,23.0,24.0
IL,0,0.103492450220043,-0.4209633360306105,-0.36925169114174566,0.28906194078036695,-0.30119345126276387,-1.9173639967294436,0.53383436520073,24.0,25.0
IL,0,0.1035940453504234,-0.41526373311874404,-0.42933741734458347,0.34033473602487835,-0.4470660483799728,-1.9112412566672157,0.5264876872599906,25.0,26.0
IL,0,0.1035277039574695,-0.5797207285005795,-0.2836045776755716,0.24097491054058176,-1.0256416107023627,-1.720120427535274,0.5001253532870208,26.0,27.0
IL,0,0.1245157268729685,-0.5292141237835294,-0.35547702507992274,0.36269797630378875,-0.8140037223556914,-1.8308749345437014,0.538193597870931,27.0,28.0
IL,0,0.1244340464563248,-0.6155606092936425,-0.285641696379274,0.2977211712422753,-1.1132902572352383,-1.7416128991554114,0.41093597624290507,28.0,29.0
IL,0,0.2380280939973233,-0.5602453408531219,-0.32700431235247024,0.3301033027981979,-0.97386377940832,-1.814309151283271,0.46964415853785046,29.0,30.0
IL,0,0.4123578633682437,-0.5228138349980808,-0.33851853633136036,0.33852375112358396,-0.8856621210191894,-1.8169524975162428,0.7562566031922295,30.0,31.0
IL,0,0.6069959825347656,-0.5931239240079086,-0.28938809416787153,0.3297998937465809,-1.1155617333013794,-1.7611914890040874,0.714927932666218,31.0,32.0
IL,0,0.6999826575152205,-0.6216368756576784,-0.3154026845902858,0.42852839813238647,-1.119524004110517,-1.8167937656560622,0.7306858523646498,32.0,33.0
IL,0,0.6997945198462435,-0.6812745364349054,-0.2737226228679761,0.4093978537375435,-1.2815751355746674,-1.7563754151357103,0.6976145236138445,33.0,34.0
IL,0,0.6999764401584536,-0.6124059043176554,-0.3396271768445826,0.5073993417589114,-1.0352915105756972,-1.844858052274087,1.0078406846078451,34.0,35.0
IL,0,0.7390863460437885,-0.666848250875565,-0.3186593462726178,0.532041475082768,-1.2092621250070004,-1.8411929393824895,1.0062953629811073,35.0,36.0
IL,1,0.7391806093036786,-0.7668205196325312,-0.2754653159917375,0.52247520030833,-1.4899650893169465,-1.8083742466644621,0.8389836616564423,36.0,37.0
IN,0,0.0,0.44623611622914094,0.26332155624058023,-0.9852416878161735,0.8371692493452091,0.7426370135308571,-1.0234670338407579,0.0,1.0
IN,0,0.0,0.4453141612913474,0.2632354106584207,-0.9839833930849659,0.8325305137316121,0.739951826730541,-1.022624875170882,1.0,2.0
IN,0,0.0,0.4391841381441146,0.2612754892497261,-0.977923117720734,0.8090655885166559,0.7277887062436335,-1.0208408203008827,2.0,3.0
IN,0,0.0,0.46071825991426796,0.278546058520378,-0.9648523192546075,0.797399697569731,0.7561037153671407,-0.6320865074095643,3.0,4.0
IN,0,0.0,0.4111914733381132,0.2651863666334892,-0.7955059351992507,0.7233399133599188,0.7043453988873127,-0.609382854188701,4.0,5.0
IN,0,0.0,0.4750359614965024,0.15684512230013958,-0.8177338261940926,0.39226439057380996,0.7696434076012402,-0.4799009033040224,5.0,6.0
IN,0,0.0,0.47291173957031296,0.1601833505848639,-0.7895622186441785,0.3552609854185479,0.7681940180853779,-0.2380852762141994,6.0,7.0
IN,0,0.0,0.4803907870338123,0.16972132427968253,-0.7703542696233937,0.31531573298866206,0.776955994620331,0.0703681039591634,7.0,8.0
IN,0,0.0,0.43766367709786397,0.15494144585115519,-0.644608696428373,0.2689450379802147,0.7326403249544389,-0.028108145729269715,8.0,9.0
IN,0,0.0,0.39430063895502515,0.13751226204259945,-0.5324792249368202,0.2280073155441611,0.689942457542668,-0.1323459619614003,9.0,10.0
IN,0,0.0,0.37879016468747,0.13126552309622644,-0.4888963520449049,0.21759395334076106,0.6763795962765166,-0.17616981164177187,10.0,11.0
IN,0,0.0,0.3672854731774859,0.12632140642287615,-0.4659994847804625,0.21116299406799402,0.674993211448695,-0.10914422608467778,11.0,12.0
IN,0,0.0,0.2863083976038651,0.09151782693444255,-0.31630637352667285,0.18874773894144362,0.6195721852158639,-0.16180737792115807,12.0,13.0
IN,0,0.0,0.24472129988447544,0.07468293811918483,-0.24764284078690688,0.1725337633877933,0.6002213974154091,-0.029601433360137118,13.0,14.0
IN,0,0.0,0.20952977153482594,0.06332738957346296,-0.14729425391600096,0.1205841329404775,0.5662458530177468,-0.0026935829462811853,14.0,15.0
IN,0,0.0,0.18479236411924851,0.12034072759949985,-0.11296910053481078,0.2248930498935798,0.5327258513504189,0.03080446970343699,15.0,16.0
IN,0,0.0,0.1558591190403112,0.1093523929706032,-0.04560064274606269,0.20109157922762916,0.5106589426177697,0.03905402208852857,16.0,17.0
IN,0,0.0,-0.001545937494598185,0.030197862421095036,0.23051023296081927,0.16871577544014232,0.355007844659052,-0.9485625705850439,17.0,18.0
IN,0,0.0,-0.04211890777560147,0.01706637661515359,0.34882705778480816,0.14930604492735888,0.33097230151048207,-0.8786278716406263,18.0,19.0
IN,0,0.0,-0.05123137396327711,0.016082632572784715,0.37459023009850057,0.128391291947424,0.33166416075549465,-0.7033323586581725,19.0,20.0
IN,0,0.0,-0.1826613270641298,0.11102499289785653,0.32737731023813765,-0.31146931295979613,0.452228979826538,-0.9741542638138865,20.0,21.0
IN,0,0.0,-0.021138277039206406,-0.007170536900241088,0.437972770267888,0.19856290923616557,0.3022310093304,-0.7227537765693719,21.0,22.0
IN,0,0.0,-0.14266669681162605,0.023338807513613745,0.4764055517647475,-0.0355191883768209,0.3338116859009748,-0.9164955413427136,22.0,23.0
IN,0,0.0,-0.12737532967469808,-0.02670708908802322,0.584604657773652,0.11249655030197181,0.2686324224421207,-0.7145939272157965,23.0,24.0
IN,0,0.1022847046490268,-0.04543156012192041,-0.10693393693556963,0.7055044258972629,0.42970968844154034,0.17241820623057819,-0.3269914730338768,24.0,25.0
IN,0,0.1024177583525024,-0.030292969751079608,-0.14824563748051184,0.683503273042572,0.18262775243527526,0.2257034582084629,-0.2717000049254376,25.0,26.0
IN,0,0.1023493302063153,-0.15967341575336416,-0.021028902612011707,0.5829478206925188,-0.286890405027812,0.401166073958886,-0.34009279748108057,26.0,27.0
IN,0,0.1233068448566533,-0.09533576711219523,-0.12112234874532023,0.7473620669699826,0.010210765510951238,0.25152633507139205,-0.22146105646258915,27.0,28.0
IN,0,0.1232576931573239,-0.1855007207555271,-0.034023964304187145,0.6566789774154325,-0.3468791504015208,0.3607814896955729,-0.3526151675588487,28.0,29.0
IN,1,0.2371118606261251,-0.048656918589926886,-0.09506167780018521,0.6415384010728417,-0.06197855705139325,0.27817000330238256,-0.22084040743929426,29.0,30.0
KS,0,0.0,1.1998897896872907,0.6801114398909809,-0.7972463539177302,0.9518344488742467,-0.7528799467024454,0.4376934972725977,0.0,1.0
KS,0,0.0,1.211628766835268,0.6824213276702077,-0.8086137223955118,0.9980249365841358,-0.7304429697129027,0.43175108588091454,1.0,2.0
KS,0,0.0,1.2098400083472132,0.6801608784305929,-0.8076310420072041,0.9952372154068827,-0.7322586697245308,0.42873398722223877,2.0,3.0
KS,0,0.0,1.2559448949475145,0.6978069638224673,-0.8989365138156116,1.0256596689747786,-0.6601018915254181,1.1287165769123113,3.0,4.0
KS,0,0.0,1.2307413641259524,0.6913073152807564,-0.8203220054555806,0.953822020221221,-0.6881685984344441,1.3361889344778968,4.0,5.0
KS,0,0.0,1.2067324307731344,0.575219763110084,-0.7334448394479423,0.5979225423498087,-0.7310714071834402,1.178778459763379,5.0,6.0
KS,0,0.0,1.1613411618160052,0.5416001422053441,-0.7500652303117646,0.5235053065707748,-0.7722133903500965,1.4628022207159281,6.0,7.0
KS,0,0.0,1.1603037775505338,0.545770463077685,-0.7088882895206717,0.5002735812133453,-0.7724624193299521,1.602537577097038,7.0,8.0
KS,0,0.0,1.1409689617427847,0.5360414058815068,-0.676149324912553,0.45219941830622684,-0.7907604191087466,1.7909128839648216,8.0,9.0
KS,0,0.0,1.1507890971840025,0.547493107782883,-0.6654412732383173,0.39552375722554645,-0.7877919883421635,2.0790798414802225,9.0,10.0
KS,0,0.0,1.114306206577398,0.5330252009314848,-0.5599245241614991,0.37813537621024745,-0.8236356211163186,1.9112113304198386,10.0,11.0
KS,0,0.0,1.0453630384792378,0.4951315990875746,-0.48885635344495154,0.4659532085420352,-0.8292093988948079,2.104159217123742,11.0,12.0
KS,0,0.0,0.9021173278924242,0.42172040848004305,-0.2948780407646126,0.39385855801804476,-0.9628877295297859,1.612131431405576,12.0,13.0
KS,0,0.0,0.9062900878423419,0.4236198575237716,-0.28125991043402654,0.44983644091475117,-0.934943828881961,1.7089222223698104,13.0,14.0
KS,0,0.0,0.872391556618133,0.41134828027387554,-0.22008766226511228,0.3709523460807308,-0.9681886018951881,1.879727991658326,14.0,15.0
KS,0,0.0,0.8332172274445003,0.4303679258863505,-0.16258443234960876,0.43714417431826913,-1.0047390316424873,1.8221090772612742,15.0,16.0
KS,0,0.0,0.804233400878717,0.42218747248452254,-0.06305488141983115,0.49533644311774744,-1.0008465016204326,1.8233248614661106,16.0,17.0
KS,0,0.0,0.4474564806151197,0.2335313926578182,0.48031843571292054,0.4071256262191649,-1.3602596589945655,-0.33311691354901507,17.0,18.0
KS,0,0.0,0.3867757514348976,0.20384251055122982,0.5432342377703466,0.3527415819783937,-1.403450856694452,-0.17810237125683523,18.0,19.0
KS,0,0.0,0.3730695350383473,0.19790711302576328,0.569635976479513,0.35515032039243594,-1.401636585745978,-0.10033190949447506,19.0,20.0
KS,0,0.0,0.19127209881155116,0.32940477735930823,0.5237324301217622,-0.17098783341763638,-1.227825582524926,-0.48140945128722507,20.0,21.0
KS,0,0.0,0.30597375007145344,0.19844928135176626,0.6933204378385783,0.3063410898202841,-1.4011502058607996,-0.14330513870140257,21.0,22.0
KS,0,0.0,0.26473795159798347,0.20481888221179612,0.7273431191880804,0.24508804993305733,-1.3938312388793055,-0.2966965370615942,22.0,23.0
KS,0,0.0,0.30125223427017334,0.18322226861549526,0.7854734170103993,0.3550344797843529,-1.4220452709771614,-0.11005420172395586,23.0,24.0
KS,0,0.0965380175705724,0.3811679730234661,0.12210553146821902,0.8786673067480669,0.613904884704753,-1.5029006395300097,0.2214976767161932,24.0,25.0
KS,0,0.0965687403392623,0.38385868111161336,0.052123232074001165,0.9851333454714146,0.5704795267120049,-1.485107515556444,0.1910342114466475,25.0,26.0
KS,0,0.096444806434571,0.18695872137393701,0.16781532443629357,0.988636766555819,0.022420552566452052,-1.3529776240515003,0.005196698230585564,26.0,27.0
KS,1,0.1239980067479641,0.18467594178844746,0.0893178480199627,1.1734895680802904,0.16421327703380478,-1.4835403099672968,0.13208938774947623,27.0,28.0
KY,0,0.0,1.0975426653293967,-0.27798754299944156,-1.5833265985390796,-0.11712245079665595,0.07573444280009392,-1.9215647819327917,0.0,1.0
KY,0,0.0,1.1056137728060726,-0.27546290106639887,-1.591023699466366,-0.08684325278155755,0.0910146287605578,-1.9238621320007514,1.0,2.0
KY,0,0.0,1.0936271108955922,-0.2806093671822921,-1.5808450398768183,-0.12698644006213455,0.07130369314462118,-1.9237070840834396,2.0,3.0
KY,0,0.0,1.0732272443828366,-0.3037635553793722,-1.6224819983844028,-0.13894060037219597,0.07340155912672383,-1.4974896110166915,3.0,4.0
KY,0,0.0,1.0286685787816112,-0.3154647443357768,-1.4811968658152006,-0.22844306767400316,0.022504941287878867,-1.4027004886170906,4.0,5.0
KY,0,0.0,1.0805591674659043,-0.4665120617697492,-1.4938212651294718,-0.6111191232366675,0.0852176949900762,-1.3562790997906804,5.0,6.0
KY,0,0.0,1.0527936313733102,-0.4905877950962905,-1.508677385564883,-0.621061395223519,0.07206439328526358,-1.1506197853329914,6.0,7.0
KY,0,0.0,1.0307526881638236,-0.5002216190329958,-1.4690558211823912,-0.6718298167562616,0.051488768920835246,-0.9421177752752831,7.0,8.0
KY,0,0.0,1.0469734160048942,-0.4738742518265033,-1.3640899719361266,-0.6951477973401048,0.06368758072173618,-0.8050723209191298,8.0,9.0
KY,0,0.0,0.9897620497493665,-0.500718115300604,-1.2733660999030108,-0.784557043659515,-0.0018422362335606946,-0.811679440357373,9.0,10.0
KY,0,0.0,1.0131281568457187,-0.48764636683312074,-1.2828936586992694,-0.7579472020605837,0.03493808152886448,-0.5522433527529783,10.0,11.0
KY,0,0.0,0.9621082055590113,-0.5086795005062416,-1.2489279331407617,-0.7884792442815098,0.019761238795273185,-0.3109060376778751,11.0,12.0
KY,0,0.0,0.8692857751916738,-0.554717556198162,-1.136750377498594,-0.8380842498618496,-0.0440093974461488,-0.35128669286211894,12.0,13.0
KY,0,0.0,0.8478000496068947,-0.56591360477151,-1.12676580385278,-0.8504559730226666,-0.04281362590428659,-0.22350420573976204,13.0,14.0
KY,0,0.0,0.8119916770341221,-0.5787421343677734,-1.0539380028340335,-0.9309025953376833,-0.08170518494889968,-0.16291558290348446,14.0,15.0
KY,0,0.0,0.7358547306910442,-0.4831387587106331,-1.0373608471968376,-0.6930733760388391,-0.1396255731296468,0.16234198120152,15.0,16.0
KY,0,0.0,0.7079571509877469,-0.49620320190894324,-1.006856414693113,-0.7636050912263859,-0.16933713961758945,0.18037094283186444,16.0,17.0
KY,0,0.0,0.5164518077188337,-0.5952380191392236,-0.699614977106363,-0.8423747483300008,-0.36536122957826545,-0.9192800909932498,17.0,18.0
KY,0,0.0,0.5280900446001711,-0.5855877649981159,-0.6878952735241183,-0.8736738343586379,-0.3550359269162461,-0.7607678580004514,18.0,19.0
KY,0,0.0,0.519544234618585,-0.5888223659636646,-0.6819250711215787,-0.9239908257836182,-0.3601557417881284,-0.5568476978301161,19.0,20.0
KY,0,0.0,0.47091543236389544,-0.3567891428186293,-0.17713675386369515,-1.1348198490918766,1.4666715732940736,-1.1108487019887672,20.0,21.0
KY,0,0.0,0.60649389710185,-0.49314718280565983,0.014938102136421973,-0.5863158415246555,1.2882822788028974,-0.8713890916866217,21.0,22.0
KY,0,0.0,0.4899444704755445,-0.47499593322803074,0.05632643010653957,-0.8147677080192463,1.2980295900430259,-1.0680584208157489,22.0,23.0
KY,0,0.0,0.5275691047493233,-0.5231713510404582,0.11983092904262156,-0.6712014275357367,1.2353921406076815,-0.832275727632796,23.0,24.0
KY,0,0.1042594274781944,0.6147207290802778,-0.5996398628086018,0.23509236511282294,-0.3654659832379541,1.1387838070828797,-0.46894030781264395,24.0,25.0
KY,0,0.1044052292555734,0.5727493958094259,-0.5529357412234344,0.2799994252430962,-0.5220129340812933,1.1878340203810445,-0.43394521201247255,25.0,26.0
KY,0,0.1043599554314684,0.43140759877309853,-0.4405109218245701,0.2606074170526373,-0.9434197482344127,1.332038838454818,-0.6914867999208993,26.0,27.0
KY,0,0.1246038442105106,0.5165287036689471,-0.5073656895261193,0.3327704968951479,-0.6997906703947716,1.2366649192455608,-0.5355660847948205,27.0,28.0
KY,0,0.1245516897977561,0.4601152868596857,-0.4521310088710358,0.3202056215546216,-0.8704524629790464,1.312127973803243,-0.6654556734484263,28.0,29.0
KY,0,0.2429555066062379,0.612005674777426,-0.546604222082815,0.3808624984191346,-0.46398906844223187,1.1857498025640776,-0.41878737969302665,29.0,30.0
KY,1,0.4219855572565548,0.5620262933440312,-0.5341262221527123,0.4027636391025457,-0.5966328174623381,1.1961403314545667,-0.3144411453664948,30.0,31.0
LA,0,0.0,1.7000848859592363,0.29177842424903316,-0.5653088810341192,0.25578579157827797,0.050960994574191176,-2.604362726964931,0.0,1.0
LA,0,0.0,1.6976247503536812,0.2875055827120054,-0.5662806622781233,0.2590877884729818,0.0542363210959595,-2.6119263743536347,1.0,2.0
LA,0,0.0,1.6982816458880732,0.28481918182401617,-0.569706071831538,0.27204275788351906,0.06218272352973526,-2.618967862831824,2.0,3.0
LA,0,0.0,1.671857227186078,0.22734973257523414,-0.8058045062943253,0.2982124167379251,0.09002370629920202,-1.7587754359783587,3.0,4.0
LA,0,0.0,1.6718590109257851,0.23690424440969954,-0.7348608736195804,0.2721921731118454,0.08986529095837126,-1.626498244567534,4.0,5.0
LA,0,0.0,1.7468902984098362,-0.021422375083624944,-0.7730942185302077,-0.3860851682514174,0.16646603543748217,-1.8306401377648447,5.0,6.0
LA,0,0.0,1.6169618675559243,-0.15892762437792726,-1.0570663509800495,-0.4208387812926689,0.0918369823584246,-1.1708490085305514,6.0,7.0
LA,0,0.0,1.5715372438685697,-0.19454056023672098,-1.0828782590006836,-0.46739011372360373,0.057470116430406476,-0.8462264594233172,7.0,8.0
LA,0,0.0,1.4927071657012052,-0.24642476800548263,-1.031380635017852,-0.5185398298163718,-0.006700869796705784,-0.6844967128802958,8.0,9.0
LA,0,0.0,1.460200598537362,-0.25070672843001673,-0.9048361150549844,-0.5717017458510361,-0.0535889521331059,-0.8717057515986468,9.0,10.0
LA,0,0.0,1.4494379723136133,-0.2394448711906566,-0.783245223337715,-0.6309482584522301,-0.07598988226636631,-0.8156773736592489,10.0,11.0
LA,0,0.0,1.3804098694769322,-0.30251589778615773,-0.9129008199890947,-0.5656023297636353,-0.055487038425127956,0.10750297414029616,11.0,12.0
LA,0,0.0,1.1591699056192521,-0.47241728702107383,-1.086272096928011,-0.5967936740904418,-0.16772816869833093,0.4174879237264419,12.0,13.0
LA,0,0.0,1.1382322182869946,-0.466625751146941,-1.0051430408367756,-0.6503906216757751,-0.1842339972785937,0.38969146711166974,13.0,14.0
LA,0,0.0,1.0800379939362446,-0.47238389589394136,-0.7872548476756677,-0.6696536943718228,-0.23069047416889474,0.141885101003537,14.0,15.0
LA,0,0.0,0.9026403555298429,-0.33563190644166047,-0.6763384003581687,-0.18650144514842826,-0.35891500993783004,0.6660752583569418,15.0,16.0
LA,0,0.0,0.9337158495140753,-0.28628551111373474,-0.4767774429312119,-0.13103372762711482,-0.342617245368257,0.22994449261229669,16.0,17.0
LA,0,0.0,0.4857157399079262,-0.5870672917235371,-0.1855393415046639,-0.26832760420717794,-0.7475337780691833,-1.0078162993508484,17.0,18.0
LA,0,0.0,0.5208904540452468,-0.5691843189957471,-0.24672078171671766,-0.21548049997702104,-0.7071790304452411,-0.968301414068825,18.0,19.0
LA,0,0.0,0.448953507669336,-0.6034479093529862,-0.2779796314607015,-0.3408616954283613,-0.7434846907862289,-0.6865770480734101,19.0,20.0
LA,0,0.0,0.3758285094031639,-0.4609685980067426,-0.2244550852583223,-0.7112795958914249,-0.5951050458661893,-1.0739280691987632,20.0,21.0
LA,0,0.0,0.5542849798404487,-0.5152407238790908,-0.04847930997127445,-0.25934724030644,-0.6870675525792892,-0.9194111585001956,21.0,22.0
LA,0,0.0,0.3891521664254081,-0.6034325492026483,-0.1356288964913056,-0.4431996466315797,-0.766908086027109,-0.7533667102519935,22.0,23.0
LA,0,0.0,0.37244629571846977,-0.6573746469883158,0.03511877329573021,-0.3204998351031444,-0.8424043743747683,-0.5887038715388015,23.0,24.0
LA,0,0.1184366261731859,0.39965692902224575,-0.7450908788788984,0.20004129305285978,-0.12654345381595533,-0.9741089607099086,-0.18994470800471633,24.0,25.0
LA,0,0.1185761428193872,0.32700928837013904,-0.7869989975968064,0.3800519223852291,-0.39136241484268364,-0.989060936893763,-0.24592632803712078,25.0,26.0
LA,0,0.1185137598919706,0.26512906533024283,-0.6023320167769597,0.37509237392910605,-0.8864865689895965,-0.812215864552501,-0.23321747240772583,26.0,27.0
LA,0,0.1431334861324571,0.3580489530069552,-0.6485613968542805,0.373036567928157,-0.6189134551506439,-0.8445448759249327,0.010186256927742988,27.0,28.0
LA,0,0.1430288142116371,0.3190985188502302,-0.5618830118129909,0.37221085838099094,-0.8451857138417158,-0.7440299725288035,0.011139593966895343,28.0,29.0
LA,0,0.2809700797754205,0.3082647851372932,-0.7232791430946514,0.3731607987128798,-0.5399406855666549,-0.9056647543666878,0.17012661798307127,29.0,30.0
LA,0,0.4517016569479088,0.4129117847563376,-0.8085240713667076,0.5133313749907573,-0.19163220022451138,-1.0088021762079984,0.6621038786103093,30.0,31.0
LA,0,0.548337472219866,0.3089935310034791,-0.7109227454884197,0.44223228200491443,-0.5550518562441646,-0.8802864971471484,0.43345280415259363,31.0,32.0
LA,0,0.6651976812316421,0.3533462386124107,-0.6452924133571132,1.1665027928594478,-0.248374961223506,0.7137723378075509,0.1253121791619168,32.0,33.0
LA,1,0.6650363543041858,0.40777519121422157,-0.6951547882099495,1.1226150371792445,-0.06259092784409016,0.6804947875256755,0.5619799421835887,33.0,34.0
MA,0,0.0,-1.1962811019816408,0.9324364669802495,-1.7193754542430795,1.0844405019769476,0.2678402028112552,-1.0895483250281284,0.0,1.0
MA,0,0.0,-1.2067627262789813,0.9300080206222321,-1.7151469116990845,1.058078908783808,0.26295782798753725,-1.0881578441741424,1.0,2.0
MA,0,0.0,-1.1965424266472722,0.9339483492884688,-1.7247516468265347,1.095130255370986,0.28206766869198885,-1.089621057906806,2.0,3.0
MA,0,0.0,-1.2279270910353122,0.9321790413626492,-1.6263832643351441,0.9732568270166362,0.24710693049085358,-0.8066995041561288,3.0,4.0
MA,0,0.0,-1.2477862064711254,0.9324703185895288,-1.4957539570292602,1.0020771240058446,0.2620292789250802,-0.7387279024039176,4.0,5.0
MA,0,0.0,-1.2922489531294985,0.8870435682371447,-1.3841553452120208,0.752521975774966,0.20516746354667695,-0.6388339929825145,5.0,6.0
MA,0,0.0,-1.3105398442381144,0.8842221995117194,-1.2893056097280184,0.768066893461452,0.20665494694055975,-0.6403000260995686,6.0,7.0
MA,0,0.0,-1.319867171474735,0.8897227520106016,-1.2236133795817632,0.7271610747133207,0.21036639458539247,-0.40889423717803997,7.0,8.0
MA,0,0.0,-1.3546306667101853,0.8820545617954672,-1.1236914001791063,0.6799198407823428,0.19013459593754936,-0.3770320029361017,8.0,9.0
MA,0,0.0,-1.3713966444726686,0.8805885753305189,-1.0884229614493481,0.6237737372781905,0.17874691700279707,-0.26513979530168175,9.0,10.0
MA,0,0.0,-1.3697600760544237,0.8844083010851327,-1.0972161648539627,0.5734283635657709,0.17190260048137268,-0.10178291371559385,10.0,11.0
MA,0,0.0,-1.3786617256975764,0.8810456798591075,-1.095850780702537,0.6186248108693668,0.1895219779872327,0.1738883578766407,11.0,12.0
MA,0,0.0,-1.4255293605509507,0.8619924717306651,-1.0113624978729405,0.606408672528922,0.15675705550038838,0.2038246357010525,12.0,13.0
MA,0,0.0,-1.4407080327310906,0.8595486848562344,-0.9840450923277608,0.5955454269844943,0.15913978533322226,0.3895581556037843,13.0,14.0
MA,0,0.0,-1.4721483883557749,0.8512618255285608,-0.9045865143456656,0.5593146958930086,0.13959743774470182,0.46966828664487703,14.0,15.0
MA,0,0.0,-1.53895002798006,0.8387886631246444,-0.7892334117294719,0.5423525024552088,0.08419539108097764,0.34790301634954063,15.0,16.0
MA,0,0.0,-1.567813738185586,0.8322498360806044,-0.7099849016225676,0.4894684114128886,0.06063502983611204,0.4165087824322411,16.0,17.0
MA,0,0.0,-1.7453595349587674,0.7457039221348352,-0.38156427518141606,0.4304469925531829,-0.12140064957704706,-0.8564453022715943,17.0,18.0
MA,0,0.0,-1.7891953885127299,0.7340894541347277,-0.26595607640151037,0.37114068383169296,-0.15423171155737894,-0.7921245355795926,18.0,19.0
MA,0,0.0,-1.8014382400936684,0.7349284467578886,-0.2199652980451832,0.3516204371630653,-0.15054710440167846,-0.6495892375006944,19.0,20.0
MA,0,0.0,-2.0104248872618156,0.8319999481837448,-0.21177912796195036,-0.14576566727986007,0.0029410322092189253,-0.8032983529220262,20.0,21.0
MA,0,0.0,-1.8963144200837543,0.7224775627376393,-0.08779041441666709,0.3144960424390299,-0.1176102403038514,-0.5190942752683787,21.0,22.0
MA,0,0.0,-1.9459994479703453,0.7502239695422204,-0.08906204146500747,0.1581942670808494,-0.09140344547159297,-0.6671767398105034,22.0,23.0
MA,0,0.0,-1.8642735572381646,0.7190095560278459,-0.0536941888287794,0.33094733534384796,-0.1323139821539794,-0.42964861521540665,23.0,24.0
MA,0,0.3329167634475065,-1.8027347095433794,0.6595840945184426,0.0487894164329139,0.5315256030445953,-0.22211174287004984,-0.13059551498066083,24.0,25.0
MA,0,0.3332182818893445,-1.82050433642375,0.6288094854348236,0.11041306734582831,0.4861233342956523,-0.2215329761315337,-0.03383915318561773,25.0,26.0
MA,0,0.3329895897021088,-2.0572290026697697,0.7823887060524278,0.028568439570276962,-0.23048027182807088,-0.03652958837140879,-0.25645221184180444,26.0,27.0
MA,0,0.5329856487369894,-2.0391196637976234,0.7411505417256272,0.11996858519288423,-0.0804953077589537,-0.08008580438393184,-0.06453526486074797,27.0,28.0
MA,1,0.5327142818667336,-2.0782788360338977,0.749967023060302,0.1361271073126353,-0.17410795810165988,-0.07054648922279357,0.052238745324250005,28.0,29.0
MD,0,0.0,-0.3039259595449436,0.41839444332749026,-1.9115132901381047,-0.2000976850452742,-0.03163699836947373,-0.9539078320007804,0.0,1.0
MD,0,0.0,-0.3215806773549923,0.4123973262482078,-1.9018103076668875,-0.24835893232552003,-0.04681296162802875,-0.9536619762059878,1.0,2.0
MD,0,0.0,-0.31990124503021006,0.41331674497203286,-1.9062039230003727,-0.23576184801374042,-0.0363935605863972,-0.954943379232175,2.0,3.0
MD,0,0.0,-0.33392613437131047,0.416660535484304,-1.8340814448644396,-0.3065534072534265,-0.04465479415752596,-0.6565557694940065,3.0,4.0
MD,0,0.0,-0.3666879152079885,0.4110411433440395,-1.7161588475867708,-0.3557237875269271,-0.06157493749795912,-0.5550869502275678,4.0,5.0
MD,0,0.0,-0.33005084486570124,0.27943794870977934,-1.6612777856654173,-0.7300711754878821,-0.009346386331318655,-0.5709609432322733,5.0,6.0
MD,0,0.0,-0.36043994450415856,0.27446992813479903,-1.5876970082698767,-0.8101800096957574,-0.027644534486954607,-0.42980397392052966,6.0,7.0
MD,0,0.0,-0.35275074237955356,0.28474901201745867,-1.5537147606785764,-0.774158074168268,0.01924237275546907,-0.23494166430792665,7.0,8.0
MD,0,0.0,-0.37926726355023116,0.28249542373573727,-1.476102297118804,-0.8334261960673186,0.01653235355586824,-0.061501664523177894,8.0,9.0
MD,0,0.0,-0.3640638315942304,0.2917427305943153,-1.460686162312859,-0.7373005604151173,0.07756473903529337,-0.015653452580262208,9.0,10.0
MD,0,0.0,-0.38126052610779027,0.28710124170620704,-1.4177146042580882,-0.7435805314456958,0.07777185795738034,-0.03672701732275223,10.0,11.0
MD,0,0.0,-0.4131851086550072,0.2792365733912161,-1.4062317822697676,-0.83451245994593,0.05875882288228783,0.18574292152948088,11.0,12.0
MD,0,0.0,-0.46593170070987633,0.25846065355049824,-1.3397792295812532,-0.8776963156746406,0.024782623690272787,0.19617189616197428,12.0,13.0
MD,0,0.0,-0.5079565404630624,0.24421215729369053,-1.2776987963080555,-0.8850336408204486,0.015762789118286887,0.38081232563553,13.0,14.0
